location_id,belongs_to,totala
19480,2021-04-05,8313.69
19481,2021-04-05,10182.25
86087,2021-04-05,2688.86
19480,2021-04-06,8056.77
19481,2021-04-06,9853.1
86087,2021-04-06,2584.16
19480,2021-04-07,6927.13
19481,2021-04-07,9559.84
86087,2021-04-07,2157.88
19480,2021-04-08,6848.75
19481,2021-04-08,7981.14
86087,2021-04-08,1880.11
19480,2021-04-09,7060.35
19481,2021-04-09,8154.29
86087,2021-04-09,2043.73
19480,2021-04-10,11068.3
19481,2021-04-10,8311.3
86087,2021-04-10,2277.31
19480,2021-04-11,7964.47
19481,2021-04-11,7355.4
86087,2021-04-11,2452.17
19480,2021-04-12,9247.44
19481,2021-04-12,9107.19
86087,2021-04-12,2900.58
19480,2021-04-13,7123.26
19481,2021-04-13,8019.88
86087,2021-04-13,2370.01
19480,2021-04-14,7042.51
19481,2021-04-14,7200.57
86087,2021-04-14,2411.25
19480,2021-04-15,7286.6
19481,2021-04-15,6737.24
86087,2021-04-15,2067.04
19480,2021-04-16,7769.45
19481,2021-04-16,8430.2
86087,2021-04-16,2039.1
19480,2021-04-17,9998.91
19481,2021-04-17,9227.61
86087,2021-04-17,2268.33
19480,2021-04-18,7778.73
19481,2021-04-18,7142.76
86087,2021-04-18,2281.8
19480,2021-04-19,8207.95
19481,2021-04-19,8243.59
86087,2021-04-19,2711.71
19480,2021-04-20,7175.39
19481,2021-04-20,7988.31
86087,2021-04-20,2791.99
19480,2021-04-21,7067.44
19481,2021-04-21,7410.19
86087,2021-04-21,2100.57
19480,2021-04-22,6426.59
19481,2021-04-22,7693.54
86087,2021-04-22,1751.87
19480,2021-04-23,7883.82
19481,2021-04-23,8437.16
86087,2021-04-23,2056.71
19480,2021-04-24,10335.71
19481,2021-04-24,7509.78
86087,2021-04-24,1908.38
19480,2021-04-25,6504.56
19481,2021-04-25,7571.36
86087,2021-04-25,1774.01
19480,2021-04-26,8474.56
19481,2021-04-26,7406.31
86087,2021-04-26,2149.45
19480,2021-04-27,8130.19
19481,2021-04-27,7322.23
86087,2021-04-27,2283.65
19480,2021-04-28,6390.46
19481,2021-04-28,7031.94
86087,2021-04-28,2198.05
19480,2021-04-29,7055.41
19481,2021-04-29,7341.73
86087,2021-04-29,2381.71
19480,2021-04-30,7375.01
19481,2021-04-30,8327.16
86087,2021-04-30,2325.66
19480,2021-05-01,10969.26
19481,2021-05-01,8861.84
86087,2021-05-01,2537.74
19480,2021-05-02,8051.32
19481,2021-05-02,7759.19
86087,2021-05-02,2967.35
19480,2021-05-03,8947.94
19481,2021-05-03,8428.43
86087,2021-05-03,2396.61
19480,2021-05-04,9484.67
19481,2021-05-04,8231.72
86087,2021-05-04,2299.23
19480,2021-05-05,6979.97
19481,2021-05-05,7248.57
86087,2021-05-05,1795.73
19480,2021-05-06,7073.23
19481,2021-05-06,7143.42
86087,2021-05-06,2254.39
19480,2021-05-07,8423.85
19481,2021-05-07,7743.95
86087,2021-05-07,1930.46
19480,2021-05-08,11225.55
19481,2021-05-08,8678.98
86087,2021-05-08,2855.43
19480,2021-05-09,7983.73
19481,2021-05-09,7141.85
86087,2021-05-09,2221.17
19480,2021-05-10,8547.19
19481,2021-05-10,7123.2
86087,2021-05-10,2002.24
19480,2021-05-11,8698.27
19481,2021-05-11,8654.61
86087,2021-05-11,2069.58
19480,2021-05-12,7472.59
19481,2021-05-12,7436.72
86087,2021-05-12,2263.65
19480,2021-05-13,5300.19
19481,2021-05-13,6978.69
86087,2021-05-13,1975.46
19480,2021-05-14,7062.28
19481,2021-05-14,8696.65
86087,2021-05-14,2049.55
19480,2021-05-15,9267.08
19481,2021-05-15,8052.01
86087,2021-05-15,2018.58
19480,2021-05-16,7721.92
19481,2021-05-16,8057.65
86087,2021-05-16,1956.36
19480,2021-05-17,8351.44
19481,2021-05-17,7632.76
86087,2021-05-17,2324.63
19480,2021-05-18,7334.05
19481,2021-05-18,7432.68
86087,2021-05-18,2325.12
19480,2021-05-19,8005.49
19481,2021-05-19,6488.41
86087,2021-05-19,2727.61
19480,2021-05-20,7089.29
19481,2021-05-20,8210.84
86087,2021-05-20,1952.94
19480,2021-05-21,7662.23
19481,2021-05-21,8045.38
86087,2021-05-21,2586.25
19480,2021-05-22,12102.81
19481,2021-05-22,6953.2
86087,2021-05-22,1902.98
19480,2021-05-23,7484.46
19481,2021-05-23,6544.38
86087,2021-05-23,2146.34
19480,2021-05-24,7247.65
19481,2021-05-24,7773.86
86087,2021-05-24,2006.22
19480,2021-05-25,7891.78
19481,2021-05-25,7241.19
86087,2021-05-25,2510.39
19480,2021-05-26,6782.03
19481,2021-05-26,6937.94
86087,2021-05-26,2596.02
19480,2021-05-27,8330.39
19481,2021-05-27,7911.95
86087,2021-05-27,2190.54
19480,2021-05-28,7827.97
19481,2021-05-28,7582.23
86087,2021-05-28,2518.69
19480,2021-05-29,12403.34
19481,2021-05-29,8949.37
86087,2021-05-29,2139.64
19480,2021-05-30,6974.15
19481,2021-05-30,5860.7
86087,2021-05-30,2601.42
19480,2021-05-31,10010.85
19481,2021-05-31,7303.96
86087,2021-05-31,2361.66
19480,2021-06-01,9951.49
19481,2021-06-01,8508.29
86087,2021-06-01,3028.06
19480,2021-06-02,9442.24
19481,2021-06-02,7211.32
86087,2021-06-02,2395.11
19480,2021-06-03,7565.96
19481,2021-06-03,7453.22
86087,2021-06-03,2663.74
19480,2021-06-04,10145.45
19481,2021-06-04,8311.75
86087,2021-06-04,3042.22
19480,2021-06-05,11884.99
19481,2021-06-05,8270.68
86087,2021-06-05,2563.27
19480,2021-06-06,7301.28
19481,2021-06-06,7074.54
86087,2021-06-06,2746.85
19480,2021-06-07,8468.31
19481,2021-06-07,8485.2
86087,2021-06-07,2835.92
19480,2021-06-08,7520.66
19481,2021-06-08,7136.43
86087,2021-06-08,2800.03
19480,2021-06-09,7176.8
19481,2021-06-09,7465.26
86087,2021-06-09,2653.04
19480,2021-06-10,7925.83
19481,2021-06-10,8204.83
86087,2021-06-10,2877.27
19480,2021-06-11,8194.78
19481,2021-06-11,8355.37
86087,2021-06-11,2573.93
19480,2021-06-12,9954.5
19481,2021-06-12,7509.15
86087,2021-06-12,2612.65
19480,2021-06-13,7653.6
19481,2021-06-13,8025.57
86087,2021-06-13,2687.46
19480,2021-06-14,9033.29
19481,2021-06-14,7313.71
86087,2021-06-14,2624.86
19480,2021-06-15,8380.22
19481,2021-06-15,6747.64
86087,2021-06-15,2895.68
19480,2021-06-16,7225.16
19481,2021-06-16,6648.57
86087,2021-06-16,2482.29
19480,2021-06-17,7956.32
19481,2021-06-17,6567.93
86087,2021-06-17,2214.9
19480,2021-06-18,8098.48
19481,2021-06-18,7580.21
86087,2021-06-18,3174.7
19480,2021-06-19,11383.7
19481,2021-06-19,7497.12
86087,2021-06-19,2651.13
19480,2021-06-20,7503.11
19481,2021-06-20,6484.25
86087,2021-06-20,2788.64
19480,2021-06-21,8084.07
19481,2021-06-21,7463.5
86087,2021-06-21,2702.52
19480,2021-06-22,7335.15
19481,2021-06-22,7466.25
86087,2021-06-22,2368.33
19480,2021-06-23,7442.15
19481,2021-06-23,7694.89
86087,2021-06-23,2324.37
19480,2021-06-24,6275.85
19481,2021-06-24,7268.41
86087,2021-06-24,2573.82
19480,2021-06-25,8911.34
19481,2021-06-25,8170.59
86087,2021-06-25,3177.16
19480,2021-06-26,10030.15
19481,2021-06-26,6525.55
86087,2021-06-26,2822.96
19480,2021-06-27,7181.97
19481,2021-06-27,7236.19
86087,2021-06-27,2368.43
19480,2021-06-28,8448.28
19481,2021-06-28,8512.23
86087,2021-06-28,2609.51
19480,2021-06-29,7283.2
19481,2021-06-29,7806.79
86087,2021-06-29,2322.68
19480,2021-06-30,7061.35
19481,2021-06-30,7452.03
86087,2021-06-30,2678.97
19480,2021-07-01,7849.42
19481,2021-07-01,7969.87
86087,2021-07-01,2438.32
19480,2021-07-02,7580.44
19481,2021-07-02,9590.61
86087,2021-07-02,2878.4
19480,2021-07-03,11219.07
19481,2021-07-03,8322.76
86087,2021-07-03,1224.39
19480,2021-07-04,8305.29
19481,2021-07-04,5810.45
86087,2021-07-04,3550.57
19480,2021-07-05,8185.59
19481,2021-07-05,7204.95
86087,2021-07-05,2070.04
19480,2021-07-06,8729.94
19481,2021-07-06,7557.93
86087,2021-07-06,2926.11
19480,2021-07-07,7847.48
19481,2021-07-07,7835.84
86087,2021-07-07,2556.59
19480,2021-07-08,7495.85
19481,2021-07-08,7244.92
86087,2021-07-08,2409.56
19480,2021-07-09,7160.15
19481,2021-07-09,7838.2
86087,2021-07-09,2410.43
19480,2021-07-10,10094.73
19481,2021-07-10,8108.7
86087,2021-07-10,2225.65
19480,2021-07-11,7004.01
19481,2021-07-11,5878.6
86087,2021-07-11,2314.38
19480,2021-07-12,7902.18
19481,2021-07-12,7028.05
86087,2021-07-12,2551.76
19480,2021-07-13,7538.98
19481,2021-07-13,7257.67
86087,2021-07-13,2287.32
19480,2021-07-14,6996.72
19481,2021-07-14,6945.03
86087,2021-07-14,2282.13
19480,2021-07-15,6622.54
19481,2021-07-15,6808.52
86087,2021-07-15,2301.28
19480,2021-07-16,7065.04
19481,2021-07-16,7386.1
86087,2021-07-16,2369.31
19480,2021-07-17,9576
19481,2021-07-17,8527.38
86087,2021-07-17,2258.14
19480,2021-07-18,6698.1
19481,2021-07-18,7108.93
86087,2021-07-18,1824.99
19480,2021-07-19,8380.1
19481,2021-07-19,8468.04
86087,2021-07-19,2827.18
19480,2021-07-20,6495.19
19481,2021-07-20,6804.31
86087,2021-07-20,2325.99
19480,2021-07-21,6732.15
19481,2021-07-21,7226.5
86087,2021-07-21,2215.83
19480,2021-07-22,6838.16
19481,2021-07-22,6963.88
86087,2021-07-22,1899.42
19480,2021-07-23,7537.68
19481,2021-07-23,7561.4
86087,2021-07-23,2133.15
19480,2021-07-24,10204.32
19481,2021-07-24,8323.6
86087,2021-07-24,2241.55
19480,2021-07-25,6431.34
19481,2021-07-25,7989.85
86087,2021-07-25,2429.16
19480,2021-07-26,7764
19481,2021-07-26,7131.16
86087,2021-07-26,2087.9
19480,2021-07-27,7081.08
19481,2021-07-27,6873.66
86087,2021-07-27,2224.28
19480,2021-07-28,6210.19
19481,2021-07-28,5729.04
86087,2021-07-28,1860.79
19480,2021-07-29,8163.54
19481,2021-07-29,7944.01
86087,2021-07-29,1979.2
19480,2021-07-30,8011.77
19481,2021-07-30,7257.78
86087,2021-07-30,2079.92
19480,2021-07-31,10199.64
19481,2021-07-31,8095.38
86087,2021-07-31,2242.68
19480,2021-08-01,8366.78
19481,2021-08-01,7040.72
86087,2021-08-01,2477.3
19480,2021-08-02,7474.79
19481,2021-08-02,7691.09
86087,2021-08-02,2119.46
19480,2021-08-03,6744.29
19481,2021-08-03,8644.73
86087,2021-08-03,2301.29
19480,2021-08-04,6536.16
19481,2021-08-04,7858.3
86087,2021-08-04,2444.37
19480,2021-08-05,7400.52
19481,2021-08-05,7905.16
86087,2021-08-05,2007.24
19480,2021-08-06,7489.06
19481,2021-08-06,6709.05
86087,2021-08-06,2076.84
19480,2021-08-07,11103.22
19481,2021-08-07,7852.99
86087,2021-08-07,1836.94
19480,2021-08-08,7877.18
19481,2021-08-08,6645.97
86087,2021-08-08,2054.48
19480,2021-08-09,7467.32
19481,2021-08-09,8097.57
86087,2021-08-09,2524.43
19480,2021-08-10,7103.25
19481,2021-08-10,7291.03
86087,2021-08-10,2415.03
19480,2021-08-11,7047.99
19481,2021-08-11,6834.61
86087,2021-08-11,2940.87
19480,2021-08-12,6672.51
19481,2021-08-12,7863.17
86087,2021-08-12,2025.03
19480,2021-08-13,8470.61
19481,2021-08-13,24206.71
86087,2021-08-13,3202.44
19480,2021-08-14,9008.88
19481,2021-08-14,7403.5
86087,2021-08-14,1919.02
19480,2021-08-15,8673.72
19481,2021-08-15,7025.27
86087,2021-08-15,2043.19
19480,2021-08-16,8155.59
19481,2021-08-16,7725.48
86087,2021-08-16,2516.21
19480,2021-08-17,8311.86
19481,2021-08-17,7217.9
86087,2021-08-17,2545.25
19480,2021-08-18,8149.01
19481,2021-08-18,6698.16
86087,2021-08-18,2503.69
19480,2021-08-19,6802.83
19481,2021-08-19,6436.29
86087,2021-08-19,2113.87
19480,2021-08-20,7303.14
19481,2021-08-20,8694.5
86087,2021-08-20,2143.4
19480,2021-08-21,10503.67
19481,2021-08-21,7749.85
86087,2021-08-21,1986.98
19480,2021-08-22,7766.73
19481,2021-08-22,7656.11
86087,2021-08-22,2285.88
19480,2021-08-23,9243.07
19481,2021-08-23,8331.92
86087,2021-08-23,2337.76
19480,2021-08-24,8368.25
19481,2021-08-24,7453.14
86087,2021-08-24,2695.93
19480,2021-08-25,7373.41
19481,2021-08-25,7470.96
86087,2021-08-25,2356.24
19480,2021-08-26,7040.02
19481,2021-08-26,7550.98
86087,2021-08-26,1703.4
19480,2021-08-27,7991.56
19481,2021-08-27,8175.74
86087,2021-08-27,2465.12
19480,2021-08-28,10059.55
19481,2021-08-28,7120.42
86087,2021-08-28,2208.52
19480,2021-08-29,8286.2
19481,2021-08-29,8030.39
86087,2021-08-29,2195.77
19480,2021-08-30,7823.77
19481,2021-08-30,6488.13
86087,2021-08-30,1855.52
19480,2021-08-31,7621.81
19481,2021-08-31,8050.84
86087,2021-08-31,2463.37
19480,2021-09-01,7690.3
19481,2021-09-01,8583.27
86087,2021-09-01,3085.74
19480,2021-09-02,7532.53
19481,2021-09-02,7578.32
86087,2021-09-02,2227.4
19480,2021-09-03,8189.29
19481,2021-09-03,8422.72
86087,2021-09-03,2642.25
19480,2021-09-04,9923.73
19481,2021-09-04,8362.28
86087,2021-09-04,2165.55
19480,2021-09-05,7174.63
19481,2021-09-05,7561.37
86087,2021-09-05,1910.33
19480,2021-09-06,8566.47
19481,2021-09-06,7680.24
86087,2021-09-06,2214.55
19480,2021-09-07,8020.75
19481,2021-09-07,8060.48
86087,2021-09-07,2635.8
19480,2021-09-08,8075.38
19481,2021-09-08,8009.81
86087,2021-09-08,2543.19
19480,2021-09-09,7882.09
19481,2021-09-09,7449.58
86087,2021-09-09,2009.11
19480,2021-09-10,7422.69
19481,2021-09-10,8410.54
86087,2021-09-10,1839.81
19480,2021-09-11,10849.22
19481,2021-09-11,6990.98
86087,2021-09-11,2319.54
19480,2021-09-12,7857.65
19481,2021-09-12,8243.13
86087,2021-09-12,2631.25
19480,2021-09-13,5291.99
19481,2021-09-13,8475.26
86087,2021-09-13,1990.2
19480,2021-09-14,7806.07
19481,2021-09-14,7559.1
86087,2021-09-14,2122.79
19480,2021-09-15,7747.44
19481,2021-09-15,7469.29
86087,2021-09-15,2011.07
19480,2021-09-16,6899.7
19481,2021-09-16,7454.74
86087,2021-09-16,2425.11
19480,2021-09-17,8190.17
19481,2021-09-17,7986.81
86087,2021-09-17,1987.35
19480,2021-09-18,9570.89
19481,2021-09-18,7628.78
86087,2021-09-18,2068.37
19480,2021-09-19,8289.31
19481,2021-09-19,7755.31
86087,2021-09-19,2919.57
19480,2021-09-20,8418.75
19481,2021-09-20,8132.35
86087,2021-09-20,2125.64
19480,2021-09-21,6639.7
19481,2021-09-21,7763.99
86087,2021-09-21,2113.29
19480,2021-09-22,6383.12
19481,2021-09-22,7944.09
86087,2021-09-22,1896.79
19480,2021-09-23,5617.8
19481,2021-09-23,7265.47
86087,2021-09-23,1645.97
19480,2021-09-24,7592.3
19481,2021-09-24,7929.72
86087,2021-09-24,2047.62
19480,2021-09-25,10330.26
19481,2021-09-25,7893.9
86087,2021-09-25,2032.06
19480,2021-09-26,6968.84
19481,2021-09-26,8497.12
86087,2021-09-26,1747.05
19480,2021-09-27,9340.37
19481,2021-09-27,8332.64
86087,2021-09-27,2030.61
19480,2021-09-28,7806.9
19481,2021-09-28,8593.58
86087,2021-09-28,2081.77
19480,2021-09-29,7227.46
19481,2021-09-29,6958.03
86087,2021-09-29,2018.41
19480,2021-09-30,7658.36
19481,2021-09-30,7369.5
86087,2021-09-30,1931.64
19480,2021-10-01,8425.43
19481,2021-10-01,9127.13
86087,2021-10-01,3495.43
19480,2021-10-02,10243.14
19481,2021-10-02,8736.66
86087,2021-10-02,2581.6
19480,2021-10-03,8094.87
19481,2021-10-03,8248.58
86087,2021-10-03,2575.48
19480,2021-10-04,9108.62
19481,2021-10-04,9161.7
86087,2021-10-04,2782.18
19480,2021-10-05,7615.07
19481,2021-10-05,8553.46
86087,2021-10-05,2622.18
19480,2021-10-06,7462.72
19481,2021-10-06,8584.81
86087,2021-10-06,3010.93
19480,2021-10-07,7733.79
19481,2021-10-07,8175.82
86087,2021-10-07,1730.99
19480,2021-10-08,8045.71
19481,2021-10-08,8923.78
86087,2021-10-08,2776.82
19480,2021-10-09,11691.91
19481,2021-10-09,7456.08
86087,2021-10-09,2493.13
19480,2021-10-10,8226.27
19481,2021-10-10,8750.5
86087,2021-10-10,4073.66
19480,2021-10-11,8752.39
19481,2021-10-11,7426.46
86087,2021-10-11,2981.5
19480,2021-10-12,8076.19
19481,2021-10-12,8772.12
86087,2021-10-12,2647.93
19480,2021-10-13,7851.58
19481,2021-10-13,8085.98
86087,2021-10-13,2839.02
19480,2021-10-14,7608.18
19481,2021-10-14,8600.07
86087,2021-10-14,2205.81
19480,2021-10-15,8403.72
19481,2021-10-15,8885.28
86087,2021-10-15,2306.74
19480,2021-10-16,10649.4
19481,2021-10-16,9420.06
86087,2021-10-16,2229.34
19480,2021-10-17,7259.85
19481,2021-10-17,8859.74
86087,2021-10-17,2279.26
19480,2021-10-18,8847.29
19481,2021-10-18,8139.35
86087,2021-10-18,2421.29
19480,2021-10-19,6916.03
19481,2021-10-19,8607.26
86087,2021-10-19,2177.55
19480,2021-10-20,7935.21
19481,2021-10-20,9106.68
86087,2021-10-20,2163.39
19480,2021-10-21,6775.07
19481,2021-10-21,8258.07
86087,2021-10-21,2415.85
19480,2021-10-22,7103.37
19481,2021-10-22,8372.52
86087,2021-10-22,2306.05
19480,2021-10-23,10802.17
19481,2021-10-23,8361.18
86087,2021-10-23,2109.47
19480,2021-10-24,7349.61
19481,2021-10-24,8207.46
86087,2021-10-24,2372.43
19480,2021-10-25,8618.64
19481,2021-10-25,10225.47
86087,2021-10-25,2470.64
19480,2021-10-26,8879.6
19481,2021-10-26,7639.82
86087,2021-10-26,2292.27
19480,2021-10-27,6798.9
19481,2021-10-27,7078.18
86087,2021-10-27,2710.67
19480,2021-10-28,6890.21
19481,2021-10-28,8275.91
86087,2021-10-28,1826.33
19480,2021-10-29,8190.69
19481,2021-10-29,7993.59
86087,2021-10-29,2037.93
19480,2021-10-30,11133.07
19481,2021-10-30,8682.14
86087,2021-10-30,2617.27
19480,2021-10-31,7137.86
19481,2021-10-31,7598.25
86087,2021-10-31,2708.94
19480,2021-11-01,8701.91
19481,2021-11-01,8216.33
86087,2021-11-01,3026.39
19480,2021-11-02,10932.48
19481,2021-11-02,8919.93
86087,2021-11-02,2597.07
19480,2021-11-03,8758.02
19481,2021-11-03,9582.57
86087,2021-11-03,2898.9
19480,2021-11-04,7204.29
19481,2021-11-04,8101.07
86087,2021-11-04,2274.32
19480,2021-11-05,7855.25
19481,2021-11-05,7972.07
86087,2021-11-05,2797.13
19480,2021-11-06,10559.11
19481,2021-11-06,8926.62
86087,2021-11-06,2679.74
19480,2021-11-07,8411.77
19481,2021-11-07,8691.47
86087,2021-11-07,2795.28
19480,2021-11-08,9180.85
19481,2021-11-08,8668.7
86087,2021-11-08,2276.11
19480,2021-11-09,8506.76
19481,2021-11-09,8902.69
86087,2021-11-09,2351.12
19480,2021-11-10,7002.11
19481,2021-11-10,8367.49
86087,2021-11-10,2302.37
19480,2021-11-11,7061.33
19481,2021-11-11,7820.09
86087,2021-11-11,2692.78
19480,2021-11-12,8055.03
19481,2021-11-12,8861.97
86087,2021-11-12,2501.53
19480,2021-11-13,11180.8
19481,2021-11-13,8658.08
86087,2021-11-13,2723.44
19480,2021-11-14,7777.51
19481,2021-11-14,8425.14
86087,2021-11-14,2951.17
19480,2021-11-15,9476.51
19481,2021-11-15,11337.32
86087,2021-11-15,2505.38
19480,2021-11-16,8604.29
19481,2021-11-16,8799.44
86087,2021-11-16,2587.98
19480,2021-11-17,8645.61
19481,2021-11-17,8597.78
86087,2021-11-17,2840.22
19480,2021-11-18,8499.08
19481,2021-11-18,9753.86
86087,2021-11-18,2371.32
19480,2021-11-19,8708.22
19481,2021-11-19,7504.58
86087,2021-11-19,2777.76
19480,2021-11-20,11297.16
19481,2021-11-20,9131.1
86087,2021-11-20,2156.87
19480,2021-11-21,9105
19481,2021-11-21,10308.85
86087,2021-11-21,2966.48
19480,2021-11-22,10878.48
19481,2021-11-22,13528.41
86087,2021-11-22,3226.01
19480,2021-11-23,10790.38
19481,2021-11-23,14547.13
86087,2021-11-23,3055.19
19480,2021-11-24,14566.68
19481,2021-11-24,13714.52
86087,2021-11-24,5129.51
19480,2021-11-25,6672.15
19481,2021-11-25,
86087,2021-11-25,1265.58
19480,2021-11-26,7358.65
19481,2021-11-26,6282.26
86087,2021-11-26,1829.39
19480,2021-11-27,9437.59
19481,2021-11-27,6916.74
86087,2021-11-27,2120.86
19480,2021-11-28,6401.12
19481,2021-11-28,6122.12
86087,2021-11-28,1772.6
19480,2021-11-29,8215.85
19481,2021-11-29,8958.47
86087,2021-11-29,2375.49
19480,2021-11-30,7302.5
19481,2021-11-30,8864.01
86087,2021-11-30,3655.72
19480,2021-12-01,7420.08
19481,2021-12-01,7581.42
86087,2021-12-01,2595.96
19480,2021-12-02,7785.85
19481,2021-12-02,9348.55
86087,2021-12-02,2763.33
19480,2021-12-03,9396.49
19481,2021-12-03,8405.9
86087,2021-12-03,2783.46
19480,2021-12-04,10473.82
19481,2021-12-04,8812.66
86087,2021-12-04,3100.02
19480,2021-12-05,9391.44
19481,2021-12-05,8262.86
86087,2021-12-05,3462.22
19480,2021-12-06,11062.25
19481,2021-12-06,8897.73
86087,2021-12-06,3291.54
19480,2021-12-07,8149.48
19481,2021-12-07,8560.11
86087,2021-12-07,2968.68
19480,2021-12-08,8276.15
19481,2021-12-08,7839.37
86087,2021-12-08,2646.35
19480,2021-12-09,6690.36
19481,2021-12-09,7817.33
86087,2021-12-09,2682.99
19480,2021-12-10,8666.46
19481,2021-12-10,8786.64
86087,2021-12-10,2865.65
19480,2021-12-11,9768.53
19481,2021-12-11,8305.65
86087,2021-12-11,2221.21
19480,2021-12-12,8178.22
19481,2021-12-12,8628.47
86087,2021-12-12,2762.66
19480,2021-12-13,9449.61
19481,2021-12-13,8415.5
86087,2021-12-13,3261.89
19480,2021-12-14,7907.12
19481,2021-12-14,7946.85
86087,2021-12-14,2448.91
19480,2021-12-15,9613.38
19481,2021-12-15,8195.24
86087,2021-12-15,2539.26
19480,2021-12-16,6616.55
19481,2021-12-16,7472.51
86087,2021-12-16,3081.66
19480,2021-12-17,7338.25
19481,2021-12-17,10030.56
86087,2021-12-17,2886.29
19480,2021-12-18,10152.68
19481,2021-12-18,9196.13
86087,2021-12-18,2527.59
19480,2021-12-19,7001.45
19481,2021-12-19,7700.82
86087,2021-12-19,2443.71
19480,2021-12-20,10518.53
19481,2021-12-20,10036.85
86087,2021-12-20,2777.47
19480,2021-12-21,9837.93
19481,2021-12-21,10098.14
86087,2021-12-21,2575.96
19480,2021-12-22,11404.49
19481,2021-12-22,10576.22
86087,2021-12-22,3193.41
19480,2021-12-23,14455.65
19481,2021-12-23,12709.22
86087,2021-12-23,3775.58
19480,2021-12-24,13968.09
19481,2021-12-24,11652.03
86087,2021-12-24,4219.85
19480,2021-12-25,
19481,2021-12-25,
86087,2021-12-25,
19480,2021-12-26,6756.32
19481,2021-12-26,7006.55
86087,2021-12-26,2571.25
19480,2021-12-27,6891.43
19481,2021-12-27,9474.31
86087,2021-12-27,2541.85
19480,2021-12-28,8323.82
19481,2021-12-28,9841.86
86087,2021-12-28,2805.13
19480,2021-12-29,7968.76
19481,2021-12-29,8955.9
86087,2021-12-29,2774.56
19480,2021-12-30,9806.1
19481,2021-12-30,10048.83
86087,2021-12-30,2696.65
19480,2021-12-31,15164.53
19481,2021-12-31,12096.97
86087,2021-12-31,4037.75
19480,2022-01-01,6656.15
19481,2022-01-01,8109.86
86087,2022-01-01,2795.41
19480,2022-01-02,6269.95
19481,2022-01-02,7204.13
86087,2022-01-02,2143.54
19480,2022-01-03,9282.17
19481,2022-01-03,9147.61
86087,2022-01-03,3506.32
19480,2022-01-04,9711.27
19481,2022-01-04,9762.86
86087,2022-01-04,3338.87
19480,2022-01-05,9502.64
19481,2022-01-05,9567.94
86087,2022-01-05,2906.09
19480,2022-01-06,7578.58
19481,2022-01-06,7289.48
86087,2022-01-06,2380.11
19480,2022-01-07,8331.17
19481,2022-01-07,8940
86087,2022-01-07,3490.41
19480,2022-01-08,10991.72
19481,2022-01-08,8491.19
86087,2022-01-08,3039.73
19480,2022-01-09,8135.49
19481,2022-01-09,8471.76
86087,2022-01-09,3064.76
19480,2022-01-10,7801.73
19481,2022-01-10,8040.44
86087,2022-01-10,3513.36
19480,2022-01-11,8439.18
19481,2022-01-11,9236.35
86087,2022-01-11,3356.01
19480,2022-01-12,8279.57
19481,2022-01-12,8229.38
86087,2022-01-12,3119.81
19480,2022-01-13,7262.78
19481,2022-01-13,8019.53
86087,2022-01-13,2874.91
19480,2022-01-14,8314.43
19481,2022-01-14,10215.79
86087,2022-01-14,3445.41
19480,2022-01-15,11113.58
19481,2022-01-15,10779.74
86087,2022-01-15,2898.05
19480,2022-01-16,8104.59
19481,2022-01-16,7808.02
86087,2022-01-16,3057.06
19480,2022-01-17,8989.46
19481,2022-01-17,9278.58
86087,2022-01-17,3303.7
19480,2022-01-18,8622.2
19481,2022-01-18,10362.81
86087,2022-01-18,2863.62
19480,2022-01-19,8461.3
19481,2022-01-19,10109.11
86087,2022-01-19,3257.81
